,ItemLink,Price,Name,Image,Condition,Model,UPC,Brand,EAN,MPN,Type,Product Line,Operating System,Screen Size,Operating System Edition,Processor Speed,Processor Type,Graphics Processing Type,Memory,Storage Type,Color,Features,Hard Drive Capacity,Seller Notes,Memory (RAM),Primary Drive,Processor Configuration,Storage,Hardware Connectivity,Optical Drive,SSD Capacity,Accessories,Release Year,Resolution,RAM,Display Technology,Monitor Screen Size,Weight,Dimensions,Recovery Tool,AirPort Extreme wireless LAN (802.11a/b/g/n),Bluetooth,Product Family,Webcam / Mic,GPU/Video Card,Manufacturer warranty,Bundle Listing,Country/Region of Manufacture,OS notice,Solid State,Backlit Keyboard,Graphics,WiFi Wireless,Battery AC Adapter,Condition Note,Condition Description,Shell Condition,Hard Drive CD DVD,weight,OS,Performance,Item Condition,Storage capacity,Touch Screen Function,Serial Number,Country of Manufacture,Charger Included,ProcessorType&Speed,ItemIncluded1,Notes3,R2 Condition,Memory RAM,Manufacturer,Processor,Warranty - Parts,Warranty - Labor,Manufacturer Warranty,HDD Caddy,Battery,CPU Model,Storage Expansion,SSD,Screen Resolution,Marque,Numéro de pièce fabricant,REF,Modèle,Country Of Manufacture,Release Date_Display,Title,location,ID,Outlets,Processor Model,Unit of Measure,Product Type,Maximum Memory,Processor Supported,Brand Name,Graphics Memory Accessibility,DisplayPort,Connectivity,ScreenSize,Keyboard Type,WWAN,WiFi,CF-30 / CF 31 CADDY GENUINE,Contract,Compatible Brand,DVDRW,Items Included,COLOR,Touchscreen,SKU,sku,DELL LATITUDE,Hard Drive,Processor Manufacturer,Product Model,Solid State Drive,Manufacturer Part Number,ISBN,Number of Cells,Weight (Approximate),Product Series,Standard Memory,Solid State Drive Capacity,Graphics Controller Model,HDMI,Hard Drive Type,Bundled Items,Graphics Card,OperatingSystem,Binding,ProductGroup,HardwarePlatform,Charger,Size,Style,Capacity
2509,http://www.ebay.com/itm/HP-dv7-1175NR-17-320GB-P8400-2-26GHz-4GB-BLU-RAY-HDMI-Win7-Win10-OFFICE2016/132324021481?epid=118241502&hash=item1ecf2054e9%3Ag%3AfTYAAOSwt7hZdGxh,$149.00,"HP dv7-1175NR  17""(320GB,P8400,2.26GHz,4GB,BLU-RAY,HDMI)Win7 & Win10 OFFICE2016",https://i.ebayimg.com/images/g/fTYAAOSwt7hZdGxh/s-l500.jpg,Used,DV7-1175NR,0890552630035,HP,,NB231UA#ABA,Notebook/Laptop,Pavilion,Windows Vista,17in.,Home Premium,2.26GHz,Intel P8400,Integrated/On-Board Graphics,4GB,HDD (Hard Disk Drive),Silver,Built-in Webcam,320GB,"“USED,WEAR AND SCRATCHES ALL OVER THE BODY from everyday use.17""HD LCD screen clear and sharp.HAS SOME REFLECTION OF CAMERA FLASH.PLEASE PREVIEW ALL THE PICTURES.ALSO LISTED LOCALLY.IF SOLD ,WILL PULL FROM THE E-BAY LISTING.”",,,,,"HDMI, USB 2.0",,Not Applicable,,2008,,,,,,,,,,,,,,,China,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2510,http://www.ebay.com/itm/Lenovo-LAPTOP-4446-36U-Intel-Core-2-Duo-T4200-2GHz-For-Parts-repair-AS-IS/132325810700?hash=item1ecf3ba20c%3Ag%3AaOwAAOSwxw1ZttOA,$60.00,Lenovo LAPTOP 4446 36U Intel Core 2 Duo T4200 2GHz For Parts repair AS IS,https://i.ebayimg.com/images/g/aOwAAOSwxw1ZttOA/s-l500.jpg,For parts or not working,4446 36U,Does not apply,Lenovo,,4446 36U,Laptop,,,15.6in.,,2GHz,Intel Core 2 Duo,,,,Black,,,For Parts repair AS IS.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511,http://www.ebay.com/itm/DELL-XPS-M1530-15-4-320GB-T5250-1-50GHz-BT-4GB-WIN7-WIN10-OFFICE2016/132327238924?hash=item1ecf516d0c%3Ag%3AD-YAAOSwrhBZE2pJ,$99.00,"DELL XPS M1530      15.4""(320GB,T5250,1.50GHz,BT,4GB) WIN7 & WIN10   OFFICE2016 ",https://i.ebayimg.com/images/g/D-YAAOSwrhBZE2pJ/s-l500.jpg,Used,XPS M1530,,DELL,,,Notebook/Laptop,XPS M1530,Windows 7 & Windows 10 Pro,15.4in.,Home Premium,1.50GHz,Intel T5250,Integrated/On-Board Graphics,4GB,HDD (Hard Disk Drive),Pink,Built-in Webcam,320GB,"“USED,WEAR AND SCRATCHES ALL OVER THE BODY from everyday use.15.4"" HD LCD screen clear and sharp...has single bad pixel in the middle..HAS SOME CAMERA FLASH REFECTION.PLEASE PREVIEW ALL THE PICTURES.ALSO LISTED LOCALLY.IF SOLD ,WILL PULL FROM THE E-BAY LISTING.”",,,,,"HDMI, USB 2.0",,Not Applicable,,2008,,,,,,,,,,,,,,,China,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512,http://www.ebay.com/itm/TOSHIBA-M750-12-1-320GB-4GB-P8700-2-53GHz-win7Pro-Win-10-OFFICE-2016/132327302739?hash=item1ecf526653%3Ag%3AvjsAAOSwjJRZc8zO,$119.00,"TOSHIBA M750    12.1""( 320GB, 4GB, P8700, 2.53GHz )win7Pro & Win 10  OFFICE 2016",https://i.ebayimg.com/images/g/vjsAAOSwjJRZc8zO/s-l500.jpg,Used,M750,0883974205806,Toshiba,,PPM75U-01H015,Tablet PC,Portege,Windows 7 & Windows10,12.1in.,Home Premium,2.40GHz,Intel Core 2 Duo,Integrated/On-Board Graphics,2GB,HDD (Hard Disk Drive),Silver,Built-in Webcam,160GB,"“USED AND NORMAL WEAR AND SCRATCHES from everyday use.12.1"" HD LED screen bright & clear.PLEASE PREVIEW ALL THE PICTURES.ALSO LISTED LOCALLY,IF SOLD WILL PULL FROM E-BAY LISTING.”",,,,,USB 2.0,,Not Applicable,,2010,,,,,,,,,,,,,,,China,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,320GB,,,,,,,,,,,,,,,,,,,,,,,
2513,http://www.ebay.com/itm/TOSHIBA-Satellite-C855D-15-6-320GB-4GB-E-300-1-3GHz-win7-Win10-OFFICE-2016/132327314263?epid=140638235&hash=item1ecf529357%3Ag%3AfDYAAOSwYIxX80nW,$109.00,"TOSHIBA Satellite C855D   15.6""(320GB,4GB,E-300,1.3GHz) win7 & Win10 OFFICE 2016",https://i.ebayimg.com/images/g/fDYAAOSwYIxX80nW/s-l500.jpg,Used,C855D-S5203,0022265258897,Toshiba,,C855DS5203,Notebook/Laptop,Satellite,Windows 7,15.6in.,Home Premium,1.3GHz,E-300,Integrated/On-Board Graphics,2GB,HDD (Hard Disk Drive),Black,Built-in Webcam,320GB,"“USED AND NORMAL WEAR AND SCRATCHES from everyday use.15.6"" HD LED Screen bright and clear..screen Frame has crack 0n bottom right...PLEASE PREVIEW ALL THE PICTURES.ALSO LISTED LOCALLY,IF SOLD WILL PULL FROM E-BAY LISTING.”",,,,,USB 2.0,,Not Applicable,,2012,,,,,,,,,,,,,,,China,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514,http://www.ebay.com/itm/Dell-E6510-i5-M560-4gb-Ram-250gb-HDD-15-6-NVIDIA-512mb/132327452771?epid=1648609591&hash=item1ecf54b063%3Ag%3A5bkAAOSwNiNZuLge,$199.89,"Dell E6510 i5 M560 4gb Ram, 250gb HDD 15.6"" NVIDIA 512mb",https://i.ebayimg.com/images/g/5bkAAOSwNiNZuLge/s-l500.jpg,Used,Latitude E6510,Does not apply,Dell,,E6510,Notebook/Laptop,Latitude,Windows 7,15.6in.,Professional,2.66GHz,Intel Core i5 1st Gen.,Dedicated Graphics,4GB,HDD (Hard Disk Drive),Silver,Built-in Webcam,,"Clean, minor scratches on lid",,,,,"DisplayPort, USB 2.0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515,http://www.ebay.com/itm/Dell-E6530-Intel-i5-3210M-2-5ghz-4gb-Ram-320gb-HDD-Intel-HD-Graphics/132327468961?hash=item1ecf54efa1%3Ag%3AzVwAAOSwcQlZuMFE,$199.89,"Dell E6530 Intel i5-3210M @2.5ghz, 4gb Ram, 320gb HDD, Intel HD Graphics",https://i.ebayimg.com/images/g/zVwAAOSwcQlZuMFE/s-l500.jpg,Used,Latitude,Does not apply,Dell,,E6530,Notebook/Laptop,Latitude,Windows 7,15.2in.,,,Intel Core i5 3rd Gen.,Integrated/On-Board Graphics,,HDD (Hard Disk Drive),Gray,,,"Scratches on lid, slight used marks on keyboard",,,,,"HDMI, USB 2.0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516,http://www.ebay.com/itm/DELL-LATITUDE-LX475D-FOR-PARTS/132327968592?hash=item1ecf5c8f50%3Ag%3Aa6oAAOSwHAdZuVYj,$99.99,DELL LATITUDE LX475D **FOR PARTS**,https://i.ebayimg.com/images/g/a6oAAOSwHAdZuVYj/s-l500.jpg,For parts or not working,,Does not apply,Dell,,,Notebook/Laptop,Latitude,,,,,,,,,,,,"NOT TESTED, HDD NOT INCLUDED,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2517,http://www.ebay.com/itm/Mk442Ll-A/132328168066?hash=item1ecf5f9a82%3Ag%3AP28AAOSw3h1ZXpQ6,"$1,150.00",Mk442Ll/A,https://i.ebayimg.com/images/g/P28AAOSw3h1ZXpQ6/s-l500.jpg,New,,888462347747,Apple iMac Mk442ll,,A1418,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518,http://www.ebay.com/itm/Lenovo-Notebook-80K5003TUS/132328171833?hash=item1ecf5fa939%3Ag%3AGr4AAOSwR29ZB21s,$259.99,Lenovo Notebook 80K5003TUS,https://i.ebayimg.com/images/g/Gr4AAOSwR29ZB21s/s-l500.jpg,Manufacturer refurbished,,889800177682,Lenovo,,0889800177682,Notebook,,,,,2.10GHz,Intel Core i3 5th Gen.,,4GB,HDD (Hard Disk Drive),,,500GB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519,http://www.ebay.com/itm/HP-G42-415dx-14-250GB-II-P340-2-20GHz-4GB-HDMI-Win-7-Win-10-OFFICE2016/132328251294?hash=item1ecf60df9e%3Ag%3Aq9UAAOSwbiFZThmu,$109.00,"HP G42-415dx    14""(250GB,II P340, 2.20GHz, 4GB,HDMI) Win 7 & Win 10  OFFICE2016",https://i.ebayimg.com/images/g/q9UAAOSwbiFZThmu/s-l500.jpg,Used,G42-415dx,0886111318001,HP,,XZ046UAR#ABA,Notebook/Laptop,Pavilion,Windows 7 & Windows 10,14in.,Home Premium,2.20GHz,AMD II P340,Integrated/On-Board Graphics,3GB,HDD (Hard Disk Drive),Silver,Built-in Webcam,320GB,"“USED,WEAR AND SCRATCHES ALL OVER THE BODY from everyday use....14"" HD LED screen clear and sharp.HAS SOME REFLECTION OF CAMERA FLASH.PLEASE PREVIEW ALL THE PICTURES.ALSO LISTED LOCALLY.IF SOLD ,WILL PULL FROM THE E-BAY LISTING.”",,,,,"HDMI, USB 2.0",,Not Applicable,,2010,,,,,,,,,,,,,,,China,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2520,http://www.ebay.com/itm/HP-Pavilion-DV6500-For-Parts-As-Is/132328255789?hash=item1ecf60f12d%3Ag%3AEdIAAOSwAItZjw97,$49.99,HP Pavilion DV6500 (For Parts | As-Is),https://i.ebayimg.com/images/g/EdIAAOSwAItZjw97/s-l500.jpg,For parts or not working,,Does not apply,HP,,Does Not Apply,,,,,,,,,,,,,,"This item as a very good cosmetic condition. We tested the computer for power, no other tests were done.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521,http://www.ebay.com/itm/iBook-G3-500MHz-Late-2001-M6497-FOR-PARTS-AS-IS/132328255796?hash=item1ecf60f134%3Ag%3AjQoAAOSwV0RZjwj9,$49.99,iBook G3 500MHz Late 2001 (M6497) (FOR PARTS | AS-IS|),https://i.ebayimg.com/images/g/jQoAAOSwV0RZjwj9/s-l500.jpg,For parts or not working,,Does not apply,Apple,,Does Not Apply,,,,,,,,,,,,,,"UNTESTED, NO POWER, COSMETIC WEAR ALL AROUND.",,,,,,,,,,,,,,,,,,,iBook,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522,http://www.ebay.com/itm/HP-Compaq-Business-Notebook-nx9010-15in-30GB-Intel-Pentium-4-2-4GHz-256MB/132328272096?hash=item1ecf6130e0%3Ag%3AHdcAAOSwtJNZubkE,$22.00,"HP Compaq Business Notebook nx9010 15in. (30GB, Intel Pentium 4, 2.4GHz, 256MB",https://i.ebayimg.com/images/g/HdcAAOSwtJNZubkE/s-l500.jpg,For parts or not working,,,HP,,DJ124A,,,Windows XP,15in.,,2.40GHz,Intel Pentium 4,,256MB,,,,30GB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2523,http://www.ebay.com/itm/Acer-Aspire-5735-15-6in-160GB-Intel-Pentium-Dual-Core-2GHz-2GB-Notebook-L/132328403608?epid=118292610&hash=item1ecf633298%3Ag%3AS6UAAOSw1VRZiodL,$75.00,"Acer Aspire 5735 15.6in. (160GB, Intel Pentium Dual Core, 2GHz, 2GB) Notebook/L…",https://i.ebayimg.com/images/g/S6UAAOSw1VRZiodL/s-l500.jpg,Used,Acer Aspire,0884483343584,Acer,,AS57354774,Notebook/Laptop,,Windows 7,15.6in.,Home,2.00GHz,Intel Pentium Dual-Core,Integrated/On-Board Graphics,2GB,,,,160GB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524,http://www.ebay.com/itm/HP-Pavilion-dv6000-AS-IS-UNTESTED-FOR-PARTS-OR-REPAIR/132328491884?hash=item1ecf648b6c%3Ag%3AbrcAAOSwfkdZkMwS,$39.99,HP Pavilion dv6000 AS IS UNTESTED FOR PARTS OR REPAIR,https://i.ebayimg.com/images/g/brcAAOSwfkdZkMwS/s-l500.jpg,Used,dv6000,Does not apply,HP,,Does Not Apply,Notebook/Laptop,Pavilion,Windows XP,,2005,,,,,,Black,,,AS IS; for parts or repair,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2525,http://www.ebay.com/itm/HP-15-6-INCH-4-GB-500-GB-HD-1-6-GHZ-INTEL-CELERON-N3050-WINDOWS-10-LAPTOP/132329082137?hash=item1ecf6d8d19%3Ag%3Ab7MAAOSwH1lZup8i,$200.00,HP 15.6 INCH 4 GB / 500 GB HD 1.6 GHZ INTEL CELERON N3050 WINDOWS 10 LAPTOP,https://i.ebayimg.com/images/g/b7MAAOSwH1lZup8i/s-l500.jpg,Used,,Does not apply,HP,,Does Not Apply,Notebook/Laptop,,Windows 10,15.6in.,,1.60GHz,Intel Celeron,,4GB,,,,500GB,"LAPTOP COMES WITH THE PICTURED CHARGER. THERE ARE SOME SCRATCHES ON THE LAPTOP, BUT IT IS IN GOOD OVERALL CONDITION. THERE ARE A FEW SMALL SCRATCHES ON THE SCREEN, BUT IT DOES NOT AFFECT IT.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526,http://www.ebay.com/itm/HP-Elitebook-6930P-Laptop-Computer-EL-9-21/132329108954?hash=item1ecf6df5da%3Ag%3As5gAAOSwRplZuqcJ,$95.00,HP Elitebook 6930P Laptop Computer #EL 9-21,https://i.ebayimg.com/images/g/s5gAAOSwRplZuqcJ/s-l500.jpg,Used,6930P,,HP,,,Notebook/Laptop,EliteBook,,14in.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527,http://www.ebay.com/itm/LAPTOP-Tablet-Gateway-m280e-Touchscreen-Pm-1-87ghz-2GB-Combo-Tablet-PC-Edition/132329164917?hash=item1ecf6ed075%3Ag%3AJ0oAAOSwlRpZaQY8,$58.04,LAPTOP Tablet Gateway m280e Touchscreen Pm 1.87ghz 2GB Combo Tablet PC Edition ,https://i.ebayimg.com/images/g/J0oAAOSwlRpZaQY8/s-l500.jpg,Used,M280E,Does not apply,Gateway,,Does Not Apply,Convertible 2-in-1 Laptop/Tablet,Gateway m280e,Home Premium,14in.,Windows XP Tablet PC Edition,1.87ghz,Pentium mobile,Integrated/On-Board Graphics,1GB,HDD (Hard Disk Drive),Silver,,,Some scuff marks.,,,,,,,Not Applicable,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2528,http://www.ebay.com/itm/Apple-MacBook-Pro-Core-Duo-2-16-15-A1150-for-repair-or-parts/132329472680?hash=item1ecf7382a8%3Ag%3AgwwAAOSwNJ9ZuwKX,$59.99,"Apple MacBook Pro ""Core Duo"" 2.16 15"" A1150 (for repair or parts)",https://i.ebayimg.com/images/g/gwwAAOSwNJ9ZuwKX/s-l500.jpg,For parts or not working,,,Apple,,,,,X 10.4.5,15in.,,2.16 GHZ,Core Duo T2600,,1GB	PC2-5300 DDR2,HDD,Silver,,100 GB,Device does not boot - the shell is in fair condition; the screen and keyboard are in good condition,,,,,,,,,2006,,,,,,,,,,MacBook Pro,,Radeon X1600,,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529,http://www.ebay.com/itm/TOSHIBA-Satellite-C50-15-6-320GB-4GB-i3-3120M-2-50GHz-win7-Win10-OFFICE2016/132330454443?hash=item1ecf827dab%3Ag%3AnPkAAOSw1WJZFkoe,$139.00,"TOSHIBA Satellite C50  15.6""(320GB,4GB,i3-3120M,2.50GHz) win7 & Win10 OFFICE2016",https://i.ebayimg.com/images/g/nPkAAOSw1WJZFkoe/s-l500.jpg,Used,C50-A,0022265258897,Toshiba,,C855DS5203,Notebook/Laptop,Satellite,Windows 7,15.6in.,Home Premium,1.3GHz,Intel i3-3120M,Integrated/On-Board Graphics,2GB,HDD (Hard Disk Drive),Black,Built-in Webcam,320GB,"“USED AND NORMAL WEAR AND SCRATCHES from everyday use.15.6"" Screen bright and clear..screen Frame has crack 0n bottom right...PLEASE PREVIEW ALL THE PICTURES.ALSO LISTED LOCALLY,IF SOLD WILL PULL FROM E-BAY LISTING.”",,,,,"HDMI, USB 2.0, USB 3.0",,Not Applicable,,2014,,,,,,,,,,,,,,,China,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530,http://www.ebay.com/itm/HP-G4-1015dx-14-250GB-II-P320-2-10GHz-4GB-HDMI-Win-7-Win-10-OFFICE2016/132330516303?hash=item1ecf836f4f%3Ag%3AQLYAAOSw0j9ZSxGq,$99.00,"HP G4-1015dx    14""(250GB,II P320, 2.10GHz, 4GB,HDMI) Win 7 & Win 10  OFFICE2016",https://i.ebayimg.com/images/g/QLYAAOSw0j9ZSxGq/s-l500.jpg,Used,G4-1015dx,0886111550654,HP,,LF169UA#ABA,Notebook/Laptop,Pavilion,Windows 7,14in.,Home Premium,2.30GHz,2.10GHz,Integrated/On-Board Graphics,4GB,HDD (Hard Disk Drive),Black,Built-in Webcam,320GB,"“USED,WEAR AND SCRATCHES ALL OVER THE BODY from everyday use...Touch pad worn out..14"" HD LED screen clear and sharp.HAS SOME REFLECTION OF CAMERA FLASH.PLEASE PREVIEW ALL THE PICTURES.ALSO LISTED LOCALLY.IF SOLD ,WILL PULL FROM THE E-BAY LISTING.”",,,,,"HDMI, USB 2.0",,Not Applicable,,2010,,,,,,,,,,,,,,,China,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531,http://www.ebay.com/itm/Toshiba-PSLD8U-0Q3033-L355-s7905-Intel-2-16ghz-3gb-160gb-Dvdrw-17-Windows-Vista/132330539783?hash=item1ecf83cb07%3Ag%3AYXkAAOSwuLRZvDda,$119.99,Toshiba PSLD8U-0Q3033 L355-s7905 Intel 2.16ghz 3gb 160gb Dvdrw 17 Windows Vista,https://i.ebayimg.com/images/g/YXkAAOSwuLRZvDda/s-l500.jpg,Used,PSLD8U-0Q3033,,Toshiba,,,Laptop,Satellite,Windows Vista,"17""",,2.16GHz,Intel Celeron Processor,,3GB,,Silver,,160GB,Device is in good condition,,,,,,DVD-RW,,,2006,,,,,,,,,,,,,,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2532,http://www.ebay.com/itm/Inspiron-9200-AS-IS-FOR-PARTS-REPAIR-POWERS-ON/132330659899?hash=item1ecf85a03b%3Ag%3A2LMAAOSwhlZYuhw5,$39.99,Inspiron 9200  AS IS FOR PARTS REPAIR POWERS ON ,https://i.ebayimg.com/images/g/2LMAAOSwhlZYuhw5/s-l500.jpg,For parts or not working,,,Dell,,,,Inspiron,,,,1.66GHz,Pentium M 1.60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533,http://www.ebay.com/itm/HP-Compaq-NX6110-Laptop-as-is-for-parts-or-repair/132330659900?hash=item1ecf85a03c%3Ag%3Alb4AAOSwuLZY4me%7E,$25.00,HP/Compaq NX6110 Laptop / as is for parts or repair ,https://i.ebayimg.com/images/g/lb4AAOSwuLZY4me~/s-l500.jpg,For parts or not working,nx6110,,HP,,Does Not Apply,Notebook/Laptop,,Windows XP,,Professional,,Intel Celeron M,,,HDD (Hard Disk Drive),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534,http://www.ebay.com/itm/hp-pavilion-dv1000-spanish-keyboard-for-parts-repair-SOLD-AS-IS-boots/132330659907?hash=item1ecf85a043%3Ag%3ApK8AAOSw32lYvW9T,$19.99,hp pavilion dv1000  spanish keyboard for parts / repair SOLD AS IS boots,https://i.ebayimg.com/images/g/pK8AAOSw32lYvW9T/s-l500.jpg,For parts or not working,dv1000,,HP,,,Notebook,Pavilion,,,Home,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2535,http://www.ebay.com/itm/VINTAGE-HP-Compaq-Business-Notebook-NX9010-Parts-or-Repair/132330659908?hash=item1ecf85a044%3Ag%3AC-IAAOSwA3dYc6F1,$25.99,"VINTAGE - HP Compaq Business Notebook NX9010 , Parts or Repair ",https://i.ebayimg.com/images/g/C-IAAOSwA3dYc6F1/s-l500.jpg,For parts or not working,NX9010,Does not apply,compaq,,Does Not Apply,compaq,,,14 inch,,2.4,pentium,,,Hard drive,,,Miami,"VINTAGE - HP Compaq Business Notebook NX9010 , Parts or Repair NO HD NO MEM NO POWER ADAPTER",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2536,http://www.ebay.com/itm/DELL-Latitude-E6400-14-Laptop-C2D-2-26GHz-8GB-250GB-W7-Office-DVD-RW-WIFI-Dock/132330716440?hash=item1ecf867d18%3Ag%3AGgMAAOSwez5ZvIOW,$199.50,"DELL Latitude E6400 14"" Laptop C2D 2.26GHz/8GB/250GB/W7/Office/DVD±RW/WIFI/Dock",https://i.ebayimg.com/images/g/GgMAAOSwez5ZvIOW/s-l500.png,Seller refurbished,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537,http://www.ebay.com/itm/Lenovo-G530-15-4in-250GB-Intel-Pentium-Dual-Core-2-16GHz-3GBddr-NO-OS/132330736059?epid=118429357&hash=item1ecf86c9bb%3Ag%3AxoQAAOSwQkZZvIuN,$50.00,"Lenovo G530 15.4in (250GB, Intel Pentium Dual Core, 2.16GHz, 3GBddr) NO OS",https://i.ebayimg.com/images/g/xoQAAOSwQkZZvIuN/s-l500.jpg,Used,Lenovo,0884343908601,Lenovo,,4446-24U,Notebook/Laptop,G530,Windows 7,15.4in.,Not Applicable,2.16GHz,Intel Pentium Dual-Core,Integrated/On-Board Graphics,3GB,,,,250GB,,,,,,,,,,,,,,,,,,,,,,,,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
